N,True Alpha,True Nu,True Tau,Est Alpha,Est Nu,Est Tau,Bias Alpha,Bias Nu,Bias Tau,SE Alpha,SE Nu,SE Tau
500,0.5152069496889242,1.2259225311526638,0.3035907691640698,0.3487934040534758,2.134774869448003,0.33706509553427055,0.1664135456354484,-0.9088523382953393,-0.03347432637020076,0.02769346817096147,0.8260125728249058,0.001120530525938718
500,0.9175778772137466,1.484667586129183,0.23826846130868842,0.6046036021425705,2.463561228337319,0.34449842199329234,0.31297427507117614,-0.9788936422081362,-0.10622996068460391,0.09795289685632823,0.9582327627555106,0.011284804547052493
500,0.5602903785659902,0.6944034179324999,0.40261779035928524,0.6714638375000213,0.6536649424725766,0.36900333969778487,-0.11117345893403108,0.04073847545992337,0.03361445066150037,0.012359537971356695,0.0016596233827987788,0.0011299312932744427
500,0.7488102628857347,1.3319768176733104,0.4285083128066559,0.5581631700228149,1.7819556545449549,0.48909895111416546,0.1906470928629198,-0.4499788368716444,-0.06059063830750955,0.03634631401708277,0.20248095363235796,0.0036712254505114434
500,0.8359647016638627,0.9144476714906756,0.30368306770368664,1.0656510786697746,0.6476300035975229,0.19087329487500265,-0.22968637700591188,0.26681766789315275,0.11280977282868399,0.052755831782101886,0.07119166789994076,0.012726044845659288
500,1.1690855606292587,1.9565247970662512,0.2843237506801307,0.5814459886862732,3.9791044959517197,0.45879960799962394,0.5876395719429856,-2.0225796988854685,-0.17447585731949322,0.3453202665133353,4.090828638343632,0.030441824787372156
500,0.8783768015158756,1.9506407287411962,0.4260552686343806,0.4343741040601963,3.6503714529596794,0.5421864204137076,0.44400269745567933,-1.6997307242184831,-0.11613115177932698,0.19713839534791952,2.889084534852289,0.01348644441359308
500,1.6266044887017472,1.421722239044723,0.32679808716485775,1.1621670474195673,2.14941352427323,0.5624066913091839,0.4644374412821799,-0.7276912852285071,-0.2356086041443261,0.2157021368647383,0.5295346065975165,0.05551141434683776
500,1.1977357068973993,0.5024803223402577,0.23731972393306391,2.467390359535051,0.22266973343813756,-0.9015423987623503,-1.2696546526376518,0.2798105889021202,1.1388621226954143,1.612022936964436,0.0782939656617513,1.297006934510305
500,0.8042101575262489,0.8690697085337544,0.39299057385287395,1.0855157386491197,0.5220495344530948,0.25856770011268915,-0.28130558112287074,0.34702017408065966,0.1344228737401848,0.079132829970876,0.12042300121897133,0.018069508984569663
500,0.6209598834665537,1.5621352527531032,0.3682466472550503,0.38671431608085793,2.5982827760791944,0.4250602776572385,0.2342455673856958,-1.0361475233260913,-0.05681363040218823,0.05487098583984655,1.073601690094793,0.003227788599476447
500,1.4614196134413895,0.5059505681043236,0.3249985209850692,2.8639041648350028,0.2536152831368506,-1.1448876041064313,-1.4024845513936133,0.252335284967473,1.4698861250915005,1.9669629168977447,0.0636730960396158,2.1605652207365065
500,0.6481830275023952,1.1509534503651282,0.2674653741294155,0.5563213332456279,1.4047350672983392,0.2928762904637198,0.09186169425676727,-0.253781616933211,-0.025410916334304312,0.008438570871723788,0.06440510909323505,0.0006457146689490137
500,1.8626117584129194,1.3080140209604434,0.1640476709332225,1.4171677788366872,1.7427964540138228,0.41333689885313585,0.44544397957623216,-0.4347824330533794,-0.24928922791991334,0.19842033894071073,0.18903576409181633,0.0621451191569065
500,1.7000888952803679,0.8698311076123376,0.37978727548717417,1.937490347514809,0.7826338612849014,0.2001193542529569,-0.2374014522344412,0.0871972463274362,0.17966792123421726,0.05635944952302167,0.007603359767087585,0.0322805619206249
500,1.7657444828971005,1.1093123631106776,0.3924746643344338,1.5422006198135372,1.2797453076759011,0.5688397581330489,0.22354386308356333,-0.1704329445652235,-0.1763650937986151,0.04997185872232291,0.02904738859317255,0.0311046463105943
500,0.9748913835382926,1.2050125632554127,0.36453337115053364,0.7511558837415386,1.6694915373673993,0.4610518946516606,0.223735499796754,-0.4644789741119866,-0.09651852350112694,0.05005757386930331,0.2157407173921235,0.009315825378837593
500,1.1986942190464394,0.6710655636165174,0.4998140287021212,1.7828022140701136,0.44356230942539493,0.08598982885102968,-0.5841079950236743,0.22750325419112244,0.41382419985109153,0.3411821498505767,0.05175773066755047,0.17125046838239616
500,1.9962930327532158,1.9627496029135219,0.4547775612601712,1.0238533129246383,3.619080668525973,0.811711128904316,0.9724397198285775,-1.6563310656124512,-0.35693356764414474,0.9456390087002823,2.7434325989128783,0.12740157171117725
500,0.7352586619990314,0.9091794276101877,0.41551669215236864,0.6872649203057111,1.1101651855866228,0.43912347230878157,0.04799374169332038,-0.20098575797643514,-0.023606780156412932,0.002303399241725159,0.040395274909362164,0.0005572800693532114
500,0.9646387001508131,1.537567021877511,0.4673549749096637,0.6612507290318786,2.0776389022803525,0.5706950309389277,0.30338797111893445,-0.5400718804028415,-0.103340056029264,0.09204426101966341,0.29167763600186114,0.010679167180131422
500,1.5545768208942432,0.803465947973838,0.44740142552772455,2.043333628871891,0.5694977179639519,0.08681176526259837,-0.48875680797764787,0.2339682300098861,0.3605896602651262,0.23888321734449935,0.05474113265395896,0.1300249030901191
500,1.3764245807713211,0.8089465769704052,0.29255095789266516,1.618492218921017,0.7748245614983037,0.13416403087624174,-0.24206763814969579,0.034122015472101475,0.15838692701642343,0.05859674143937205,0.0011643119398783324,0.02508641864970584
500,1.2057037909677968,0.7779686315569093,0.28914938112170796,1.677259002706072,0.5454670225556434,-0.029643490425871444,-0.4715552117382753,0.23250160900126593,0.3187928715475794,0.22236431771752965,0.054056998188177545,0.10162889494955146
500,0.9317108844876485,0.5757066836525013,0.1495815368329113,1.7877313407161617,0.2690930399682207,-0.43252905064338915,-0.8560204562285132,0.3066136436842806,0.5821105874763004,0.7327710214816718,0.094011926493351,0.33885273605200356
500,0.5599092664323322,1.2507072922175886,0.4786994836110079,0.43239391890840445,1.6797930437720665,0.5094113968649331,0.12751534752392774,-0.4290857515544779,-0.030711913253925194,0.016260163854148062,0.18411458218707116,0.000943221615716626
500,1.0273927633850468,1.3484406885019666,0.3434407395815361,0.740077971102649,1.9946721965145706,0.46277792800159145,0.28731479228239787,-0.646231508012604,-0.11933718842005536,0.08254978986427744,0.4176151619482443,0.014241364540003796
500,1.7747402490914774,0.750112209398956,0.4878385678274092,2.507618770008609,0.4954915697592834,-0.19380927150671834,-0.7328785209171318,0.2546206396396726,0.6816478393341275,0.5371109264216828,0.064831670130516,0.46464377686888453
500,1.1251949570996924,1.2426119791737058,0.3469123602585079,0.9392416946603803,1.4627118542726911,0.41332647711831544,0.1859532624393121,-0.22009987509898532,-0.06641411685980753,0.03457861581182368,0.04844395501858894,0.0044108349182681705
500,1.52784171205822,1.8228798373968933,0.3629319508066078,0.8347002610171449,3.0272044046837165,0.6043319082648299,0.693141451041075,-1.2043245672868232,-0.24139995745822207,0.48044507115132706,1.450397663370594,0.058273939460831425
500,1.7404018035633695,1.6649884027557902,0.3695028743908234,1.0716989580003304,2.5348671583399414,0.6286859386243108,0.668702845563039,-0.8698787555841512,-0.25918306423348736,0.4471634956641057,0.7566890494166314,0.06717586078546003
500,0.6089391619246788,1.5187161903905584,0.27021232275410667,0.45868860020223706,1.7852774180670157,0.3088677473623183,0.15025056172244172,-0.2665612276764573,-0.03865542460821164,0.02257523129790927,0.0710548881003801,0.0014942418516411342
500,1.1398917241517026,0.8190818361356069,0.46462218612270223,1.248863333269857,0.8542666864090452,0.42918828100514017,-0.10897160911815451,-0.03518485027343832,0.03543390511756206,0.011874811593799856,0.0012379736887642725,0.0012555616318803908
500,0.806796870383707,0.793046995917233,0.42575551645925747,1.283434997861153,0.3814349325829036,0.1796718624821284,-0.47663812747744605,0.4116120633343294,0.24608365397712906,0.22718390456520612,0.16942449068234403,0.06055716475473539
500,1.0641820946239282,1.6525727066082272,0.3651258598704523,0.6231749740354531,2.7584539870705025,0.5211815098050364,0.44100712058847513,-1.1058812804622753,-0.1560556499345841,0.19448728040973784,1.2229734064768816,0.024353365876505457
500,1.84463765908898,0.6815587104080294,0.3042660077511246,2.612341488481098,0.493476065824111,-0.43302091090864514,-0.7677038293921181,0.18808264458391838,0.7372869186597697,0.5893691696633224,0.03537508119368056,0.5435920004268179
500,1.4497166846109346,1.091869399713878,0.25781032372079227,1.283718953194966,1.2687830911024807,0.34828663555569445,0.16599773141596863,-0.1769136913886027,-0.09047631183490218,0.02755524683524806,0.03129845420074175,0.00818596300324646
500,1.9721017615272356,1.789637102074885,0.2519971422485441,1.0948661096811705,3.3093669067992852,0.6293591293422641,0.8772356518460651,-1.5197298047244003,-0.37736198709372004,0.7695423888697908,2.309578679367664,0.14240206930332094
500,0.7699777020917324,1.0935008655656997,0.323843240357255,0.7526121707671557,1.0383620137432485,0.3157296810897305,0.017365531324576744,0.05513885182245115,0.008113559267524495,0.00030156167818485614,0.0030402929802982245,6.582984398763263e-05
500,1.3475178099059943,1.8756245528812618,0.41976557282045246,0.7097791585043589,3.559992430585483,0.6424815015555342,0.6377386514016354,-1.6843678777042213,-0.22271592873508173,0.4067105874915767,2.8370951474418225,0.04960238491233
500,1.0053721782870972,1.072562956419383,0.2672427949364629,0.9042654051411403,1.2747127105819858,0.31805767183319295,0.10110677314595695,-0.20214975416260272,-0.05081487689673003,0.010222579575988001,0.04086452310800072,0.0025821517140298274
500,1.2490988067490971,0.8229453549119996,0.3271998829014954,1.4646232055321993,0.7356089023391708,0.20451250391829995,-0.21552439878310214,0.08733645257282885,0.12268737898319543,0.04645076647081764,0.007627655948005982,0.015052192961766223
500,1.934477091240139,1.991694152857713,0.48038680897299557,0.9344837945067502,4.407819872898741,0.8528744935845526,0.9999932967333888,-2.4161257200410278,-0.372487684611557,0.9999865935117114,5.837663495043775,0.13874707518727877
500,1.0450079438026723,1.2782174466863476,0.4068277846153291,0.9157690989807498,1.2949335590528797,0.44999640545032205,0.1292388448219225,-0.016716112366532032,-0.043168620834992955,0.016702679010904962,0.00027942841265052515,0.0018635298247953879
500,1.7409235095810036,1.5122319381271576,0.44623148664582823,1.2118705848793772,1.9091425653675163,0.6654707397340258,0.5290529247016265,-0.39691062724035864,-0.21923925308819758,0.2798969971353448,0.15753804601633492,0.04806585009467075
500,0.8834892872737097,1.2663829634221102,0.3206075561638511,0.6770933108011395,1.7349681178472256,0.39242977201033197,0.20639597647257013,-0.4685851544251154,-0.07182221584648085,0.04259929910406572,0.21957204694760923,0.005158430689098485
500,0.5004420556061167,0.9550089963630444,0.18571367505571304,0.3857989594182205,1.5364676212378832,0.21721599705206024,0.11464309618789614,-0.5814586248748388,-0.0315023219963472,0.013143039503547208,0.3380941324413385,0.0009923962911615406
500,0.8601614575624024,1.371858349669549,0.1706625136903307,0.656640940878276,1.640760740722689,0.2417145277469276,0.2035205166841264,-0.26890239105314007,-0.07105201405659689,0.041420600711373774,0.07230849591409587,0.0050483887014988425
500,1.1273873392852425,1.5412614270854148,0.1898669149908992,0.7055932816820181,2.50331729672415,0.3541408972838424,0.4217940576032244,-0.9620558696387354,-0.1642739822929432,0.1779102270293922,0.9255514963063434,0.026985941258382218
500,1.6773621298646104,1.0480689676908788,0.24007051955259737,1.7105280546343737,0.9187320621757732,0.20421117813686973,-0.03316592476976332,0.12933690551510557,0.035859341415727636,0.0010999785658336002,0.016728035128223347,0.0012858923667697193
500,1.097545725287638,1.789792074991023,0.29876709712544547,0.6678612757780327,2.6933383312723445,0.4431255567250866,0.42968444950960527,-0.9035462562813215,-0.1443584595996411,0.1846287261503725,0.8163958372399914,0.020839364857981213
500,1.4104699910657894,1.1027022196084695,0.15909039347194534,1.454380305916978,0.9446218709638678,0.11700611171708059,-0.04391031485118857,0.15808034864460163,0.042084281754864755,0.0019281157503305115,0.024989396627598803,0.0017710867708228425
500,1.625109356875829,1.304905986151999,0.464867699296163,1.2745120459630341,1.6565819347344017,0.6645040221801863,0.3505973109127949,-0.3516759485824028,-0.19963632288402333,0.12291847441928297,0.12367597281133283,0.03985466141465402
500,1.2116403558505997,0.9068708944995076,0.35720282079864063,1.3084321688056009,0.9063211484881409,0.3399710975849843,-0.09679181295500117,0.000549746011366703,0.017231723213656347,0.009368655055115931,3.022206770135991e-07,0.00029693228491206304
500,0.7432645786203984,0.5360678315705302,0.35850684214387707,2.1422024970891815,0.1201613135528948,-0.6519670184845074,-1.3989379184687831,0.41590651801763534,1.0104738606283845,1.9570272997297717,0.17297823172955362,1.0210574230132319
500,1.1720629318379225,1.5726217796947344,0.4109868880566462,0.7598680178731587,2.433208241050904,0.573921580786141,0.4121949139647638,-0.8605864613561698,-0.1629346927294948,0.16990464709841904,0.7406090574695343,0.02654771409485488
500,0.8543305207157332,1.8938198407159088,0.4466928996303319,0.48312450163500403,2.9745256109045415,0.5515422500426344,0.3712060190807292,-1.0807057701886327,-0.10484935041230248,0.1377939086017627,1.1679249617190057,0.010993386281881793
500,0.8942621893000039,0.6548695166161238,0.13318168708737077,1.4885220131290022,0.3633167414965497,-0.19678588975185446,-0.5942598238289983,0.2915527751195741,0.32996757683922523,0.35314473821727216,0.08500302067992495,0.10887860176515
500,0.9050117620500244,0.9167759080094589,0.2500870239946047,0.963421844349452,0.8794661465637558,0.22793582999360903,-0.05841008229942757,0.03730976144570308,0.02215119400099566,0.0034117377142259017,0.0013920182991352722,0.0004906753956697462
500,1.4337362541517513,1.4164946507972678,0.2623475312066056,1.0938163373616634,1.7059939142033411,0.41159437495292595,0.33991991679008793,-0.28949926340607335,-0.14924684374632036,0.1155455498305803,0.08380982351265905,0.022274620368238563
500,1.4713954371661868,1.4587895531510275,0.1056297894105779,1.0443560522970894,1.820219945731905,0.31465152143999797,0.4270393848690974,-0.3614303925808775,-0.20902173202942007,0.18236263622937712,0.13063192868116724,0.04369008446057869
500,1.8390759645649877,0.7415083540827041,0.17886623456404893,2.5615927545032937,0.4895573578230722,-0.48621679110568916,-0.722516789938306,0.2519509962596319,0.6650830256697381,0.5220305117427543,0.06347930451622105,0.4423354310340135
500,1.77065409161776,1.844286850896872,0.2821531617101891,0.9398592829463703,3.497940038416097,0.5943709589396153,0.8307948086713897,-1.6536531875192249,-0.3122177972294262,0.690220014115331,2.7345688645924926,0.0974799529067951
500,1.6038388219919228,1.5629041927797287,0.46361844524839746,1.066439184315426,2.315964535767942,0.678765167409459,0.5373996376764969,-0.7530603429882134,-0.21514672216106157,0.28879837057483015,0.5670998801815257,0.04628811205664902
500,1.0546801502250678,1.3901283223265357,0.1585850761415069,0.7218162462577378,2.2564765920531484,0.3075318192238919,0.33286390396733,-0.8663482697266127,-0.14894674308238498,0.1107983785643719,0.7505593244582957,0.022185132274849997
500,1.977575260941908,0.7412319788002959,0.4323133254412833,2.834833031198672,0.49344660759348774,-0.44919316398247133,-0.8572577702567639,0.24778537120680816,0.8815064894237546,0.7348908846655985,0.06139759018409571,0.777053690896192
500,1.4071014656376524,1.1314971039399144,0.16438310013970575,1.207822265700877,1.4491975309191918,0.25949801458147037,0.19927919993677534,-0.31770042697927736,-0.09511491444176462,0.03971219952744128,0.10093356130281515,0.009046846949264204
500,0.8391941256532651,0.5704159294101896,0.18278742217148777,1.1783228139691444,0.5179042068919357,0.021140910506591615,-0.3391286883158793,0.05251172251825387,0.16164651166489616,0.1150082672388488,0.00275748100183409,0.02612959473342941
500,1.199716968270796,1.5296616844600628,0.386644469134504,0.8263869417911917,2.156926931003205,0.5383064834348804,0.37333002647960434,-0.6272652465431423,-0.1516620143003764,0.13937530867126208,0.3934616895208291,0.023001366581647576
500,1.7353275193836968,1.2740268775272925,0.10417243778415895,1.3615469554002078,1.6137696956205385,0.2927217123041269,0.373780563983489,-0.339742818093246,-0.18854927451996795,0.13971191001181513,0.11542518244594045,0.035550828922006235
500,1.093189624239133,0.5509498156585175,0.141595927372961,2.069346997068066,0.27804040422981796,-0.605219616177447,-0.9761573728289328,0.27290941142869957,0.746815543550408,0.9528832165282841,0.07447954684635921,0.5577334560884913
500,1.6392883679077521,1.0715667953610644,0.45598802326322374,1.3948257118975576,1.3378328904241354,0.6152432494912764,0.24446265601019457,-0.2662660950630711,-0.15925522622805266,0.05976199018355872,0.07089763338013641,0.025362227080948232
500,1.5045858822291152,0.9539674028783157,0.21448812001991754,1.6287960661933003,0.8134374913147013,0.13406483391829394,-0.12421018396418515,0.14052991156361438,0.08042328610162361,0.015428169800416718,0.01974865604407728,0.006467904947383605
500,1.7450351229679766,0.7139340296447136,0.4922033944936869,2.2991345264867777,0.5815323103435943,0.02460553283759026,-0.5540994035188012,0.13240171930111932,0.4675978616560966,0.3070261489798912,0.017530215273892393,0.21864776022535407
500,1.5013943144698316,1.1557308581753092,0.37553333309245607,1.2117842319715535,1.539914324344086,0.5628999401249609,0.28961008249827813,-0.38418346616877685,-0.18736660703250485,0.08387399988465946,0.14759693567745572,0.035106245430873095
500,1.9496688365847337,1.6142026985776556,0.3473150145390227,1.1586602507392194,2.4058485682850015,0.6818910726571533,0.7910085858455143,-0.7916458697073459,-0.3345760581181306,0.6256945828813203,0.6267031830247,0.11194113866586672
500,1.1115249794311952,1.1918752653099598,0.41741253742096596,0.9853220024135884,1.2610146530399264,0.4686287022404029,0.12620297701760685,-0.06913938772996664,-0.051216164819436916,0.015927191408106604,0.004780254935674661,0.0026230955388117276
500,0.8677003821501612,1.553646582899033,0.23280708398035457,0.5719196592321811,2.152463694027382,0.32927592504162734,0.2957807229179801,-0.5988171111283489,-0.09646884106127276,0.0874862360498829,0.35858193258010135,0.009306237295705106
500,0.5485157603600712,1.873640942765534,0.36484085982162073,0.29044900350717495,3.6370906942039607,0.4104907238703911,0.25806675685289626,-1.7634497514384266,-0.04564986404877036,0.06659845099257188,3.1097550258482487,0.0020839100876712167
500,1.2225325805571692,0.606870712981695,0.21208645929899694,1.9602461331752856,0.4034104067313142,-0.352354604544595,-0.7377135526181164,0.20346030625038086,0.5644410638435919,0.5442212857164425,0.04139609621949877,0.3185937145528858
500,1.0294663423473742,1.7676750580084364,0.1017508945385365,0.5553741258242686,3.422842580211275,0.2342711378902494,0.4740922165231056,-1.6551675222028388,-0.1325202433517129,0.22476342976779126,2.739579526555085,0.017561614897997204
500,0.981800871288011,1.9035555321010273,0.2843288222229759,0.5364990101624608,3.2331849379625703,0.41900444120569436,0.44530186112555015,-1.329629405861543,-0.13467561898271846,0.19829374752187875,1.7679143569317197,0.018137522348378357
500,1.3640955610041963,1.4657478506656394,0.1271716954541741,0.9805262022817219,1.9387118633273066,0.30179250111671385,0.38356935872247433,-0.4729640126616672,-0.17462080566253976,0.1471254529507702,0.2236949572730257,0.03049242577023448
500,0.5492527680697561,1.1993556417750006,0.20278737130816477,0.324385977507757,2.9421854426287246,0.25196113016765886,0.2248667905619991,-1.742829800853724,-0.0491737588594941,0.05056507349765397,3.0374557147438312,0.0024180585603716742
500,1.2706210889575038,1.2843228805588027,0.30914310087038804,0.9870098440901653,1.6501975213348208,0.43761594954028593,0.28361124486733846,-0.36587464077601806,-0.1284728486698979,0.08043533821520142,0.13386425276298025,0.016505272845358483
500,1.9341251515824665,1.40099008764689,0.4988285259824572,1.2965968875913183,2.0690556349435094,0.8210919190536659,0.6375282639911481,-0.6680655472966195,-0.32226339307120866,0.4064422873875671,0.4463115754847317,0.10385369451376834
500,1.6098661839706068,1.1594208513079767,0.272969411555922,1.3357284525186435,1.5806607740863918,0.44300144753254705,0.2741377314519633,-0.42123992277841515,-0.17003203597662503,0.07515149580562874,0.17744307254236516,0.02891089325835631
500,0.6170428191885053,1.5749900428358763,0.2060083516941431,0.417159887170634,2.2402970891780694,0.2536768768752017,0.19988293201787133,-0.6653070463421931,-0.047668525181058574,0.03995318651206097,0.442633465912573,0.002272288292937215
500,1.7027822604779057,1.3372568147250519,0.37437767765235985,1.3272068539983992,1.6724188151215464,0.5693813503424778,0.3755754064795065,-0.3351620003964946,-0.19500367269011798,0.14105688595224652,0.11233356650977983,0.038026432362634664
500,1.1933758182304584,0.5583932833602635,0.36799799712654824,2.086559346558933,0.3350736796505797,-0.33355798215846544,-0.8931835283284746,0.2233196037096838,0.7015559792850137,0.7977768152773029,0.04987164540105021,0.49218079207055454
500,0.9354766079563988,1.9325380818802158,0.2382316781854492,0.4933498359268211,3.9258105188495658,0.3674173719572816,0.4421267720295777,-1.99327243696935,-0.12918569377183237,0.19547608254529414,3.9731350079817314,0.016688943475309647
500,1.1286653548782581,1.163561927267378,0.11014791733849215,0.9430384644062807,1.4700284987359564,0.20244144950586104,0.18562689047197745,-0.30646657146857836,-0.0922935321673689,0.03445734246629551,0.09392175942770525,0.008518096079929156
500,0.9302474359187678,0.9708067670521243,0.32685810530022075,0.798384864822109,1.416450138685232,0.3953165674923821,0.13186257109665878,-0.44564337163310763,-0.06845846219216134,0.01738773765622139,0.19859801468052407,0.004686561045715584
500,0.7633938307050478,1.4296492089628288,0.25925911300294674,0.5001475886875957,2.4159082900861204,0.3379102370255668,0.26324624201745217,-0.9862590811232916,-0.07865112402262003,0.069298583936311,0.9727069750981595,0.006185999310021558
500,1.2629056350381718,1.0891222310868582,0.35005484501695794,1.1631771507260051,1.1390562914165632,0.41257287622859345,0.09972848431216663,-0.04993406032970493,-0.06251803121163552,0.009945770583202066,0.0024934103810106117,0.003908504226579033
500,0.8596174050884668,0.56541235303164,0.3458448066485085,1.9158210929110746,0.20295416660868468,-0.38257054041613725,-1.0562036878226078,0.36245818642295524,0.7284153470646457,1.1155662301700766,0.13137593690501778,0.5305889178393083
500,0.6406325334862586,0.8381455136677849,0.30798531311628824,0.7453492006515924,0.7255736105384532,0.2731606798028686,-0.10471666716533379,0.11257190312933174,0.03482463331341962,0.010965580382215295,0.01267243337415965,0.0012127550854141354
500,1.5697192267264661,1.8854626996277388,0.4736058679955141,0.8392503775273296,3.559561323564391,0.7417537375881813,0.7304688491991366,-1.674098623936652,-0.26814786959266723,0.533584739650311,2.802606202666592,0.07190327996708608
500,1.8315689532277342,1.5621859602780346,0.49692141115467214,1.1601719141713531,2.739294609149316,0.8101112381823323,0.671397039056381,-1.1771086488712814,-0.3131898270276602,0.45077398405367564,1.3855847712475737,0.0980878677536157
500,0.5367039855225555,1.126444020750028,0.1685355237606524,0.43742728019924415,1.4353051881879026,0.18596908201253884,0.09927670532331134,-0.30886116743787473,-0.017433558251886444,0.009855864219851594,0.09539522075108689,0.0003039289533219179
500,1.6194851102922896,0.9326642206244273,0.19587373935870367,1.6749143795516368,0.913452764229819,0.15299323748194393,-0.055429269259347214,0.019211456394608306,0.042880501876759736,0.003072403890625214,0.0003690800568019364,0.0018387374412027952
500,0.9500106765409387,1.776236391272609,0.31589413787685905,0.5544463674195559,2.8598378535216415,0.426081442458506,0.39556430912138285,-1.0836014622490326,-0.11018730458164694,0.15647112265067692,1.1741921289882418,0.012141242090968632
500,0.9220131188859724,0.5042742347776585,0.4478040708452429,1.8602087780850585,0.2495180669727545,-0.1908419705105343,-0.9381956591990861,0.25475616780490407,0.6386460413557772,0.8802110949400077,0.06490070503464043,0.40786876613940504
500,1.3522954283905118,1.779852414801838,0.4019453150242924,0.7821261124958345,3.193830137262608,0.6294308689833882,0.5701693158946772,-1.4139777224607701,-0.22748555395909575,0.3250930487878042,1.9993329996153466,0.05174967726007667
500,0.5422737606463538,0.7815613623475838,0.1962349649077905,0.5626490715602692,0.9154800693229613,0.1866983384336563,-0.020375310913915423,-0.13391870697537755,0.009536626474134197,0.00041515329483872096,0.017934220077957037,9.094724450715723e-05
500,0.601603823945636,0.9703492514235934,0.39679468355008807,0.47656816986936457,1.524088889899067,0.43612614003456507,0.12503565407627149,-0.5537396384754736,-0.039331456484477,0.015633914790281027,0.30662758721894817,0.0015469634691903079
500,1.6577062150521653,1.2385262284449,0.16806690566954258,1.3516277734758473,1.5468310035753763,0.33729435136418706,0.306078441576318,-0.3083047751304764,-0.16922744569464448,0.09368401239778752,0.09505183436825361,0.02863792837633385
500,0.667882095373741,1.972270783000668,0.14636535839095408,0.3347055995638566,4.0676907080988896,0.2230793084454126,0.3331764958098844,-2.0954199250982217,-0.07671395005445852,0.11100657736015392,4.390784662498637,0.005885030132957957
500,1.0204276351563344,0.8755119170629324,0.42693651267431887,1.1425314413306462,0.8007569646597787,0.36012058085165266,-0.12210380617431182,0.07475495240315366,0.06681593182266621,0.014909339482253911,0.0055883029087977695,0.0044643687453311785
500,0.7768567797067782,0.5839919703856118,0.24241782226729175,1.0930272115539774,0.54231669253903,0.09643058585445446,-0.3161704318471992,0.04167527784658176,0.14598723641283728,0.09996374197444442,0.0017368287835897885,0.021312273195457643
500,0.8052415409979865,0.564602555885283,0.362838373532667,1.34917951860195,0.3565622610177842,0.07095636352045409,-0.5439379776039635,0.20804029486749875,0.2918820100122129,0.29586852347988984,0.04328076428855583,0.08519510776876957
500,1.4962250557570655,1.0111491331765783,0.3790699064850188,1.5394731964351624,0.9086485175175296,0.32162035149543566,-0.0432481406780969,0.10250061565904867,0.05744955498958315,0.00187040167211246,0.010506376210484013,0.0033004513685011383
500,1.0804334414647823,0.7070617476515038,0.2949990476576332,1.6128450673805064,0.45034153087016543,-0.04649317056137592,-0.5324116259157241,0.25672021678133833,0.3414922182190091,0.28346213941022497,0.06590526970425735,0.11661693510413933
500,1.9701766954144633,1.7139179272989302,0.3273814665613271,1.1966601753150465,2.4260100293294307,0.6467884062460331,0.7735165200994167,-0.7120921020305004,-0.31940693968470596,0.5983278068667114,0.5070751617742166,0.10202079311874938
500,1.606378627408228,0.7465829365103426,0.27632019033749355,2.0020762530403013,0.6321759070529994,-0.004357419220598513,-0.39569762563207345,0.11440702945734316,0.28067760955809207,0.15657661093086056,0.013088968389253384,0.07877992050724478
500,1.1997254927477459,0.6269468692768793,0.40388751367073783,2.2440044999321933,0.27195011274180503,-0.48565386788309706,-1.0442790071844474,0.35499675653507423,0.8895413815538349,1.0905186448461353,0.12602269715042277,0.7912838694967053
500,1.8798830788240966,1.70022404388135,0.38101335142235737,1.1260113409002555,2.614927351265393,0.6819822505120083,0.7538717379238411,-0.9147033073840429,-0.30096889908965097,0.5683225972403125,0.8366821405393069,0.0905822782192365
500,0.6642099890206803,1.1644800318114106,0.3544087717802794,0.48513790206637103,1.9467889844931945,0.407122314788878,0.17907208695430926,-0.7823089526817839,-0.052713543008598596,0.032066812326171694,0.6120072974460696,0.0027787176165193737
500,1.1109856271139358,0.5930651461898808,0.3410330675133235,1.6554097394148117,0.4497944341256942,-0.026931880833799382,-0.544424112300876,0.14327071206418662,0.3679649483471229,0.2963976140545968,0.02052649693537907,0.13539820321210083
500,1.5107089595871595,0.6018055741091027,0.2934064694296297,2.7421342870444185,0.30552454969527343,-0.9701852430998158,-1.231425327457259,0.2962810244138293,1.2635917125294456,1.5164083371032178,0.08778244542770812,1.596664015973097
500,1.8126963492434047,0.6699618765064577,0.4608182530827134,2.5284019573480476,0.5336195695207937,-0.15395060717256714,-0.7157056081046429,0.13634230698566396,0.6147688602552805,0.5122345174724366,0.01858922467417303,0.3779407515395767
500,0.5939170094617576,0.7092040419778067,0.4920741358968236,0.6587795980851576,0.8470876125275018,0.47844591366525724,-0.0648625886234,-0.13788357054969502,0.013628222231566345,0.004207155402928419,0.019011879027532725,0.00018572844119295917
500,1.4723003562932881,1.247612302666024,0.453899758042581,1.194689184588692,1.6837067438125877,0.5942746234082061,0.27761117170459615,-0.4360944411465637,-0.14037486536562516,0.07706796265519876,0.19017836159893373,0.019705102826417388
500,1.5256688162934864,1.0400398998696225,0.49854085410607085,1.422201629981354,1.241963947054231,0.6148703175946557,0.10346718631213236,-0.20192404718460844,-0.11632946348858486,0.01070545864334951,0.040773320831411976,0.013532544075541999
500,1.9215088099135498,1.0992089600908026,0.4449153023465241,1.6937633405895953,1.222408779501042,0.5474156960549338,0.22774546932395445,-0.1231998194102395,-0.10250039370840969,0.05186799879758828,0.015178195502715625,0.010506330710378993
